,id_turma,codigo_turma,id_docente_interno,id_componente_curricular,local,ano,periodo,descricao_horario,total_solicitacoes,capacidade_aluno,situacao_turma,nome_disc,formacao_prof,id_prof,lotacao_prof,nome_prof,tipo_jornada_trabalho_prof,vinculo_prof
4880,57597051,1,5757585.0,55031,B203 - CIVT,2017,1,246M3456 (13/02/2017 - 01/07/2017),22.0,83.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,vazio,vazio
4881,57597051,1,5756816.0,55031,B203 - CIVT,2017,1,246M3456 (13/02/2017 - 01/07/2017),22.0,83.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,5756816.0,INSTITUTO METROPOLE DIGITAL,ALYSON MATHEUS DE CARVALHO SOUZA,Dedicação exclusiva           ,Ativo Permanente
4888,57597055,2,5756816.0,55031,B204 - CIVT,2017,1,246M3456 (13/02/2017 - 01/07/2017),16.0,81.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,5756816.0,INSTITUTO METROPOLE DIGITAL,ALYSON MATHEUS DE CARVALHO SOUZA,Dedicação exclusiva           ,Ativo Permanente
4889,57597055,2,5759154.0,55031,B204 - CIVT,2017,1,246M3456 (13/02/2017 - 01/07/2017),16.0,81.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,vazio,vazio
4891,57597057,3,5756386.0,55031,B204,2017,1,246T1234 (13/02/2017 - 01/07/2017),50.0,89.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,Dedicação exclusiva           ,Ativo Permanente
4892,57597057,3,5757585.0,55031,B204,2017,1,246T1234 (13/02/2017 - 01/07/2017),50.0,89.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,vazio,vazio
4893,57597058,4,5758787.0,55031,B203 - CIVT,2017,1,246N1234 (13/02/2017 - 01/07/2017),25.0,87.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,GRADUAÇÃO,5758787.0,INSTITUTO METROPOLE DIGITAL,AUGUSTO JORGE DE MACEDO,20 horas semanais             ,Ativo Permanente
4894,57597058,4,5757583.0,55031,B203 - CIVT,2017,1,246N1234 (13/02/2017 - 01/07/2017),25.0,87.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,vazio,vazio
4898,57597062,5,5757583.0,55031,B204 - CIVT,2017,1,246N1234 (13/02/2017 - 01/07/2017),30.0,77.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,vazio,vazio
4899,57597062,5,5757669.0,55031,B204 - CIVT,2017,1,246N1234 (13/02/2017 - 01/07/2017),30.0,77.0,CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,vazio,vazio
5547,57597581,1,5755872.0,52662,A306 - CIVT,2017,1,246M34 (13/02/2017 - 01/07/2017),44.0,60.0,CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,DOUTORADO,5755872.0,INSTITUTO METROPOLE DIGITAL,SAMYR SILVA BEZERRA JACOME,Dedicação exclusiva           ,Ativo Permanente
5548,57597582,2,5757540.0,52662,A306 - CIVT,2017,1,246T12 (13/02/2017 - 01/07/2017),54.0,60.0,CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,Dedicação exclusiva           ,Ativo Permanente
5549,57597583,3,5757540.0,52662,A308 - CIVT,2017,1,246N34 (13/02/2017 - 01/07/2017),35.0,60.0,CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,Dedicação exclusiva           ,Ativo Permanente
5570,57597592,1,5755388.0,55022,A306 - CIVT,2017,1,246M56 (13/02/2017 - 01/07/2017),70.0,73.0,CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755388.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,CARLOS AUGUSTO PROLO,Dedicação exclusiva           ,Ativo Permanente
5571,57597593,2,25889.0,55022,A306 - CIVT,2017,1,246T56 (13/02/2017 - 01/07/2017),0.0,60.0,EXCLUÍDA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,Dedicação exclusiva           ,Ativo Permanente
5572,57597594,3,25889.0,55022,A306 - CIVT,2017,1,246N34 (13/02/2017 - 01/07/2017),0.0,60.0,EXCLUÍDA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,Dedicação exclusiva           ,Ativo Permanente
9870,57600129,4,5757669.0,55022,CIVT - A306,2017,1,246T34 (13/02/2017 - 01/07/2017),100.0,72.0,CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,vazio,vazio
9871,57600130,5,5756813.0,55022,CIVT - A306,2017,1,246N12 (13/02/2017 - 01/07/2017),93.0,71.0,CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,MESTRADO,5756813.0,INSTITUTO METROPOLE DIGITAL,RAFAELA HORACINA SILVA ROCHA SOARES,Dedicação exclusiva           ,Ativo Permanente
